ID,Timestamp,Name,Action,Duration,Day,Total Drinks
883,3593,C,Co,122,1,12
884,3597,B,Co,118,1,0
885,3599,A,Co,110,1,17
886,3603,K,Co,112,1,0
887,3605,H,Co,116,1,22
888,3609,Z,Co,111,1,0
889,3613,X,Co,110,1,18
890,3617,J,Co,111,1,9
891,3621,\,Co,95,1,15
892,3625,W,Co,118,1,10
893,3631,L,Co,115,1,10
894,3633,D,Co,107,1,11
895,3639,N,Co,119,1,17
896,3643,E,Co,111,1,0
897,3649,Q,Co,97,1,8
898,3651,V,Co,109,1,28
899,3661,M,Co,93,1,22
900,3669,P,Co,118,1,28
901,3669,R,Co,101,1,9
902,3673,^,Co,86,1,9
903,3679,[,Co,124,1,14
904,3683,Y,Co,118,1,0
905,3689,G,Co,91,1,20
906,3693,F,Co,115,1,26
907,3695,],Co,93,1,13
908,3701,U,Co,115,1,17
909,3701,C,Co,89,1,13
910,3705,B,Co,87,1,0
911,3711,A,Co,91,1,18
912,3713,I,Co,123,1,10
913,3717,H,Co,92,1,23
914,3723,O,Co,132,1,16
915,3723,X,Co,92,1,19
916,3729,S,Co,126,1,8
917,3735,\,Co,91,1,19
918,3735,T,Co,131,1,5
919,3739,K,Co,115,1,0
920,3743,Z,Co,113,1,0
921,3745,W,Co,99,1,13
922,3749,L,Co,95,1,10
923,3755,J,Co,119,1,13
924,3757,N,Co,100,1,19
925,3763,D,Co,109,1,13
926,3767,E,Co,100,1,0
927,3773,M,Co,91,1,23
928,3779,^,Co,91,1,10
929,3781,V,Co,115,1,38
930,3783,[,Co,85,1,14
931,3787,Q,Co,116,1,9
932,3791,G,Co,88,1,22
933,3795,P,Co,106,1,30
934,3799,R,Co,108,1,9
935,3803,U,Co,79,1,21
936,3803,Y,Co,100,1,0
937,3809,A,Co,85,1,19
938,3813,I,Co,83,1,10
939,3815,F,Co,104,1,30
940,3823,],Co,105,1,15
941,3827,X,Co,85,1,24
942,3829,C,Co,107,1,14
943,3833,B,Co,109,1,0
944,3839,O,Co,92,1,20
945,3843,H,Co,108,1,26
946,3845,\,Co,90,1,20
947,3847,S,Co,94,1,8
948,3853,W,Co,89,1,15
949,3853,T,Co,99,1,6
950,3857,Z,Co,92,1,0
951,3857,K,Co,99,1,0
952,3865,L,Co,97,1,12
953,3867,J,Co,97,1,16
954,3875,N,Co,95,1,22
955,3875,M,Co,79,1,25
956,3881,^,Co,85,1,11
957,3883,D,Co,101,1,15
958,3885,[,Co,86,1,14
959,3887,E,Co,102,1,0
960,3897,P,Co,81,1,34
961,3901,V,Co,102,1,43
962,3909,R,Co,88,1,13
963,3909,Q,Co,99,1,11
964,3913,Y,Co,91,1,0
965,3919,G,Co,105,1,25
966,3919,A,Co,93,1,20
967,3927,I,Co,93,1,12
968,3929,U,Co,108,1,24
969,3941,X,Co,97,1,29
970,3943,F,Co,112,1,35
971,3945,B,Co,99,1,0
972,3951,O,Co,91,1,21
973,3953,],Co,114,1,18
974,3961,\,Co,94,1,23
975,3963,C,Co,117,1,17
976,3965,K,Co,94,1,0
977,3973,T,Co,99,1,8
978,3979,J,Co,93,1,17
979,3981,H,Co,120,1,33
980,3985,L,Co,99,1,13
981,3991,W,Co,126,1,18
982,3995,[,Co,94,1,17
983,3999,S,Co,127,1,10
984,4001,^,Co,97,1,12
985,4003,Z,Co,129,1,0
986,4009,P,Co,91,1,36
987,4019,M,Co,129,1,31
988,4021,V,Co,102,1,47
989,4025,N,Co,133,1,23
990,4025,Q,Co,94,1,11
991,4031,G,Co,94,1,26
992,4033,D,Co,131,1,17
993,4037,E,Co,128,1,0
994,4039,I,Co,95,1,14
995,4045,R,Co,116,1,15
996,4047,U,Co,100,1,26
997,4049,Y,Co,118,1,0
998,4061,F,Co,100,1,40
999,4061,A,Co,123,1,24
1000,4065,B,Co,99,1,0
1001,4071,X,Co,108,1,32
1002,4075,],Co,105,1,21
1003,4079,O,Co,109,1,23
1004,4079,C,Co,102,1,17
1005,4083,\,Co,100,1,23
1006,4083,K,Co,95,1,0
1007,4089,H,Co,91,1,34
1008,4099,J,Co,100,1,20
1009,4101,T,Co,105,1,15
1010,4107,L,Co,102,1,14
1011,4109,[,Co,102,1,20
1012,4115,W,Co,106,1,20
1013,4119,Z,Co,99,1,0
1014,4121,^,Co,101,1,16
1015,4123,S,Co,101,1,10
1016,4127,M,Co,95,1,31
1017,4133,P,Co,106,1,40
1018,4135,Q,Co,94,1,13
1019,4141,D,Co,89,1,18
1020,4143,V,Co,102,1,50
1021,4145,E,Co,88,1,0
1022,4153,G,Co,109,1,29
1023,4161,U,Co,92,1,32
1024,4161,N,Co,116,1,25
1025,4165,Y,Co,90,1,0
1026,4165,I,Co,111,1,14
1027,4171,R,Co,108,1,16
1028,4173,A,Co,93,1,26
1029,4175,B,Co,97,1,0
1030,4183,X,Co,97,1,35
1031,4193,O,Co,95,1,26
1032,4195,F,Co,115,1,48
1033,4197,K,Co,95,1,0
1034,4201,],Co,109,1,22
1035,4209,J,Co,89,1,24
1036,4211,C,Co,115,1,20
1037,4215,T,Co,91,1,16
1038,4221,H,Co,120,1,37
1039,4225,L,Co,96,1,17
1040,4229,\,Co,124,1,25
1041,4235,[,Co,105,1,23
1042,4239,^,Co,105,1,19
1043,4241,W,Co,104,1,21
1044,4243,Z,Co,103,1,0
1045,4249,Q,Co,95,1,14
1046,4255,M,Co,112,1,36
1047,4261,S,Co,113,1,11
1048,4269,P,Co,115,1,48
1049,4273,D,Co,114,1,22
1050,4277,E,Co,115,1,0
1051,4281,V,Co,121,1,54
1052,4291,N,Co,108,1,30
1053,4299,G,Co,129,1,36
1054,4299,I,Co,113,1,16
1055,4305,R,Co,117,1,17
1056,4309,U,Co,130,1,35
1057,4313,X,Co,115,1,37
1058,4313,Y,Co,126,1,0
1059,4317,B,Co,118,1,0
1060,4321,],Co,106,1,22
1061,4323,A,Co,132,1,29
1062,4327,O,Co,111,1,27
1063,4327,K,Co,114,1,0
1064,4337,J,Co,109,1,27
1065,4347,\,Co,103,1,28
1066,4351,F,Co,137,1,58
1067,4353,[,Co,97,1,24
1068,4357,C,Co,130,1,21
1069,4361,^,Co,99,1,21
1070,4363,T,Co,127,1,17
1071,4371,Q,Co,100,1,17
1072,4377,S,Co,95,1,12
1073,4385,H,Co,141,1,46
1074,4387,P,Co,98,1,51
1075,4391,E,Co,97,1,0
1076,4393,L,Co,146,1,19
1077,4397,V,Co,99,1,55
1078,4399,W,Co,134,1,22
1079,4403,Z,Co,134,1,0
1080,4407,N,Co,102,1,33
1081,4411,I,Co,87,1,16
1082,4417,R,Co,90,1,18
1083,4419,M,Co,148,1,42
1084,4421,Y,Co,90,1,0
1085,4425,D,Co,129,1,23
1086,4427,],Co,86,1,23
1087,4439,G,Co,124,1,41
1088,4443,A,Co,100,1,35
1089,4447,K,Co,98,1,0
1090,4449,X,Co,123,1,40
1091,4457,\,Co,89,1,31
1092,4463,U,Co,135,1,40
1093,4467,B,Co,132,1,0
1094,4471,F,Co,95,1,63
1095,4475,O,Co,131,1,29
1096,4481,C,Co,103,1,24
1097,4483,J,Co,126,1,29
1098,4485,T,Co,105,1,17
1099,4489,[,Co,113,1,25
1100,4489,S,Co,97,1,12
1101,4493,^,Co,112,1,21
1102,4499,Q,Co,105,1,18
1103,4501,H,Co,99,1,50
1104,4511,L,Co,97,1,22
1105,4515,P,Co,111,1,57
1106,4515,E,Co,101,1,0
1107,4523,W,Co,102,1,24
1108,4523,V,Co,105,1,57
1109,4527,Z,Co,101,1,0
1110,4533,N,Co,105,1,36
1111,4535,M,Co,101,1,44
1112,4537,I,Co,103,1,16
1113,4539,Y,Co,98,1,0
1114,4545,],Co,103,1,24
1115,4549,R,Co,111,1,22
1116,4557,A,Co,94,1,39
1117,4561,D,Co,116,1,27
1118,4571,X,Co,101,1,45
1119,4573,G,Co,117,1,45
1120,4577,\,Co,100,1,32
1121,4577,K,Co,112,1,0
1122,4585,U,Co,103,1,42
1123,4587,F,Co,96,1,66
1124,4589,B,Co,107,1,0
1125,4591,T,Co,92,1,17
1126,4595,O,Co,102,1,30
1127,4597,J,Co,96,1,30
1128,4601,[,Co,96,1,26
1129,4603,C,Co,97,1,25
1130,4609,^,Co,103,1,23
1131,4615,H,Co,96,1,54
1132,4615,S,Co,104,1,13
1133,4623,L,Co,97,1,24
1134,4625,Q,Co,103,1,21
1135,4629,E,Co,94,1,0
1136,4635,P,Co,104,1,61
1137,4641,V,Co,104,1,61
1138,4643,W,Co,104,1,26
1139,4647,Z,Co,99,1,0
1140,4649,I,Co,93,1,18
1141,4651,N,Co,103,1,36
1142,4655,Y,Co,98,1,0
1143,4659,M,Co,101,1,47
1144,4659,R,Co,89,1,22
1145,4665,],Co,99,1,25
1146,4669,A,Co,87,1,42
1147,4671,D,Co,91,1,28
1148,4673,\,Co,81,1,32
1149,4679,X,Co,90,1,47
1150,4683,G,Co,93,1,45
1151,4687,K,Co,91,1,0
1152,4689,F,Co,84,1,72
1153,4691,B,Co,82,1,0
1154,4695,U,Co,85,1,42
1155,4699,T,Co,91,1,20
1156,4703,J,Co,86,1,32
1157,4713,^,Co,88,1,26
1158,4717,O,Co,102,1,37
1159,4721,H,Co,87,1,56
1160,4727,L,Co,91,1,25
1161,4729,[,Co,110,1,30
1162,4735,C,Co,111,1,26
1163,4737,P,Co,83,1,64
1164,4741,S,Co,105,1,14
1165,4741,Z,Co,71,1,0
1166,4749,R,Co,78,1,24
1167,4751,Q,Co,112,1,24
1168,4755,E,Co,107,1,0
1169,4759,N,Co,87,1,39
1170,4767,V,Co,106,1,65
1171,4769,],Co,81,1,28
1172,4773,W,Co,111,1,27
1173,4777,D,Co,89,1,30
1174,4777,I,Co,107,1,18
1175,4781,Y,Co,106,1,0
1176,4789,A,Co,99,1,46
1177,4793,M,Co,116,1,51
1178,4797,X,Co,100,1,49
1179,4799,\,Co,100,1,33
1180,4803,B,Co,94,1,0
1181,4813,U,Co,97,1,45
1182,4815,G,Co,113,1,52
1183,4819,K,Co,116,1,0
1184,4821,^,Co,86,1,28
1185,4829,F,Co,118,1,75
1186,4833,H,Co,97,1,60
1187,4837,L,Co,92,1,25
1188,4841,T,Co,127,1,24
1189,4849,C,Co,96,1,30
1190,4849,J,Co,120,1,34
1191,4853,Z,Co,89,1,0
1192,4857,O,Co,116,1,39
1193,4861,Q,Co,90,1,26
1194,4867,[,Co,124,1,33
1195,4873,P,Co,122,1,65
1196,4875,N,Co,97,1,44
1197,4879,S,Co,118,1,15
1198,4883,],Co,98,1,30
1199,4883,R,Co,117,1,24
1200,4887,E,Co,107,1,0
1201,4889,I,Co,95,1,19
1202,4897,D,Co,102,1,32
1203,4901,Y,Co,98,1,0
1204,4905,V,Co,114,1,72
1205,4909,M,Co,101,1,53
1206,4917,W,Co,120,1,31
1207,4917,A,Co,104,1,48
1208,4921,B,Co,100,1,0
1209,4925,K,Co,86,1,0
1210,4933,X,Co,119,1,55
1211,4941,\,Co,121,1,35
1212,4947,F,Co,103,1,84
1213,4951,U,Co,120,1,48
1214,4951,L,Co,100,1,25
1215,4959,G,Co,127,1,54
1216,4965,H,Co,109,1,65
1217,4969,^,Co,124,1,31
1218,4973,T,Co,107,1,24
1219,4979,C,Co,111,1,31
1220,4983,J,Co,115,1,41
1221,4983,Z,Co,115,1,0
1222,4991,Q,Co,111,1,28
1223,4995,O,Co,112,1,43
1224,5005,[,Co,118,1,38
1225,5011,P,Co,118,1,71
1226,5013,S,Co,119,1,17
1227,5015,],Co,117,1,30
1228,5019,R,Co,118,1,25
1229,5023,Y,Co,102,1,0
1230,5029,W,Co,97,1,32
1231,5033,N,Co,134,1,51
1232,5037,A,Co,100,1,50
1233,5037,E,Co,135,1,0
1234,5041,K,Co,97,1,0
1235,5041,I,Co,129,1,19
1236,5047,\,Co,92,1,36
1237,5051,M,Co,129,1,56
1238,5051,L,Co,81,1,25
1239,5059,U,Co,88,1,50
1240,5061,D,Co,138,1,35
1241,5067,V,Co,142,1,73
1242,5071,G,Co,92,1,58
1243,5071,B,Co,133,1,0
1244,5079,X,Co,127,1,57
1245,5089,F,Co,121,1,87
1246,5091,H,Co,109,1,73
1247,5097,C,Co,102,1,32
1248,5103,^,Co,118,1,36
1249,5103,J,Co,106,1,42
1250,5107,Z,Co,102,1,0
1251,5109,T,Co,113,1,25
1252,5111,Q,Co,96,1,28
1253,5115,S,Co,82,1,17
1254,5117,O,Co,107,1,45
1255,5125,P,Co,92,1,74
1256,5125,[,Co,103,1,40
1257,5129,Y,Co,92,1,0
1258,5133,R,Co,89,1,25
1259,5137,],Co,96,1,34
1260,5137,N,Co,86,1,51
1261,5141,E,Co,83,1,0
1262,5143,W,Co,95,1,33
1263,5151,\,Co,81,1,39
1264,5153,A,Co,96,1,53
1265,5157,K,Co,99,1,0
1266,5161,M,Co,91,1,59
1267,5161,I,Co,101,1,19
1268,5165,D,Co,86,1,35
1269,5169,L,Co,94,1,27
1270,5175,U,Co,95,1,53
1271,5179,B,Co,93,1,0
1272,5181,V,Co,100,1,77
1273,5187,G,Co,94,1,59
1274,5195,F,Co,80,1,93
1275,5195,X,Co,98,1,59
1276,5203,J,Co,83,1,44
1277,5207,H,Co,93,1,77
1278,5207,T,Co,82,1,25
1279,5211,Z,Co,78,1,0
1280,5217,C,Co,102,1,35
1281,5217,O,Co,82,1,46
1282,5223,^,Co,100,1,37
1283,5223,S,Co,87,1,18
1284,5231,Q,Co,102,1,30
1285,5235,[,Co,89,1,44
1286,5239,Y,Co,87,1,0
1287,5241,P,Co,98,1,77
1288,5245,],Co,87,1,35
1289,5249,R,Co,96,1,27
1290,5255,\,Co,84,1,42
1291,5259,K,Co,83,1,0
1292,5261,N,Co,105,1,55
1293,5267,W,Co,110,1,34
1294,5271,E,Co,107,1,0
1295,5275,M,Co,96,1,65
1296,5277,A,Co,105,1,54
1297,5287,I,Co,100,1,22
1298,5289,D,Co,109,1,40
1299,5297,L,Co,109,1,30
1300,5299,V,Co,99,1,80
1301,5307,U,Co,110,1,56
1302,5307,G,Co,96,1,61
1303,5311,B,Co,109,1,0
1304,5317,X,Co,106,1,62
1305,5323,J,Co,108,1,45
1306,5329,F,Co,111,1,100
1307,5331,H,Co,106,1,79
1308,5333,T,Co,102,1,25
1309,5337,Z,Co,105,1,0
1310,5339,O,Co,105,1,48
1311,5345,^,Co,102,1,39
1312,5347,C,Co,109,1,37
1313,5349,Y,Co,97,1,0
1314,5353,Q,Co,109,1,31
1315,5357,S,Co,112,1,18
1316,5361,P,Co,102,1,81
1317,5367,R,Co,101,1,28
1318,5371,[,Co,116,1,49
1319,5373,\,Co,101,1,43
1320,5377,K,Co,99,1,0
1321,5379,],Co,118,1,37
1322,5385,W,Co,96,1,36
1323,5389,N,Co,106,1,58
1324,5393,E,Co,103,1,0
1325,5401,A,Co,105,1,56
1326,5407,M,Co,112,1,74
1327,5409,D,Co,100,1,42
1328,5411,I,Co,104,1,22
1329,5419,L,Co,110,1,32
1330,5423,V,Co,106,1,85
1331,5431,G,Co,105,1,65
1332,5435,B,Co,105,1,0
1333,5445,U,Co,119,1,65
1334,5445,X,Co,107,1,65
1335,5455,J,Co,113,1,48
1336,5457,H,Co,112,1,83
1337,5465,T,Co,110,1,27
1338,5471,^,Co,110,1,40
1339,5473,F,Co,123,1,107
1340,5475,Y,Co,108,1,0
1341,5477,Z,Co,123,1,0
1342,5483,C,Co,116,1,39
1343,5485,O,Co,124,1,50
1344,5491,R,Co,109,1,30
1345,5491,Q,Co,126,1,32
1346,5499,S,Co,123,1,20
1347,5503,P,Co,118,1,85
1348,5503,K,Co,112,1,0
1349,5511,\,Co,119,1,45
1350,5513,],Co,115,1,40
1351,5517,E,Co,103,1,0
1352,5521,[,Co,124,1,52
1353,5525,A,Co,104,1,58
1354,5529,W,Co,124,1,38
1355,5535,D,Co,104,1,45
1356,5539,I,Co,105,1,22
1357,5541,N,Co,131,1,62
1358,5551,V,Co,114,1,89
1359,5561,M,Co,136,1,82
1360,5561,G,Co,116,1,68
1361,5567,X,Co,105,1,66
1362,5575,L,Co,135,1,37
1363,5577,H,Co,103,1,86
1364,5579,B,Co,122,1,0
1365,5583,J,Co,107,1,49
1366,5587,U,Co,124,1,67
1367,5589,^,Co,100,1,41
1368,5593,T,Co,104,1,28
1369,5593,Y,Co,100,1,0
1370,5597,Z,Co,105,1,0
1371,5599,O,Co,92,1,51
1372,5613,F,Co,119,1,113
1373,5613,R,Co,98,1,35
1374,5617,K,Co,100,1,0
1375,5623,C,Co,118,1,42
1376,5627,Q,Co,118,1,32
1377,5635,P,Co,107,1,92
1378,5635,S,Co,123,1,22
1379,5643,[,Co,107,1,54
1380,5643,\,Co,115,1,47
1381,5647,E,Co,108,1,0
1382,5653,],Co,123,1,43
1383,5657,W,Co,107,1,41
1384,5671,A,Co,128,1,65
1385,5675,N,Co,116,1,69
1386,5677,D,Co,127,1,46
1387,5681,I,Co,121,1,23
1388,5693,V,Co,128,1,95
1389,5699,X,Co,116,1,73
1390,5703,G,Co,116,1,71
1391,5713,H,Co,119,1,89
1392,5723,M,Co,137,1,92
1393,5729,J,Co,128,1,55
1394,5731,L,Co,139,1,39
1395,5733,T,Co,127,1,28
1396,5735,B,Co,139,1,0
1397,5737,Y,Co,125,1,0
1398,5745,U,Co,139,1,70
1399,5749,O,Co,126,1,55
1400,5753,^,Co,141,1,43
1401,5757,R,Co,126,1,37
1402,5757,Z,Co,138,1,0
1403,5761,K,Co,126,2,0
1404,5765,Q,Co,118,2,0
1405,5767,F,Co,134,2,0
1406,5771,S,Co,116,2,0
1407,5775,C,Co,131,2,0
1408,5775,E,Co,103,2,0
1409,5783,],Co,109,2,0
1410,5787,I,Co,88,2,0
1411,5789,P,Co,139,2,0
1412,5793,D,Co,91,2,0
1413,5799,\,Co,133,2,0
1414,5801,V,Co,91,2,0
1415,5811,G,Co,88,2,0
1416,5819,[,Co,152,2,0
1417,5823,M,Co,84,2,0
1418,5831,W,Co,156,2,0
1419,5835,J,Co,86,2,0
1420,5839,B,Co,83,2,0
1421,5841,A,Co,149,2,0
1422,5851,O,Co,87,2,4
1423,5853,N,Co,153,2,0
1424,5857,^,Co,89,2,1
1425,5859,X,Co,148,2,0
1426,5863,R,Co,85,2,1
1427,5867,Z,Co,88,2,0
1428,5869,H,Co,133,2,0
1429,5873,L,Co,126,2,0
1430,5877,Q,Co,94,2,3
1431,5877,Y,Co,122,2,0
1432,5881,T,Co,123,2,0
1433,5885,S,Co,98,2,2
1434,5885,U,Co,116,2,0
1435,5889,C,Co,101,2,0
1436,5889,K,Co,105,2,0
1437,5893,E,Co,98,2,0
1438,5897,F,Co,110,2,2
1439,5897,I,Co,90,2,0
1440,5903,],Co,102,2,1
1441,5907,P,Co,99,2,3
1442,5911,D,Co,104,2,2
1443,5915,\,Co,97,2,2
1444,5925,V,Co,98,2,5
1445,5925,G,Co,95,2,3
1446,5931,[,Co,92,2,1
1447,5937,M,Co,95,2,4
1448,5941,W,Co,96,2,3
1449,5943,J,Co,89,2,1
1450,5945,B,Co,82,2,0
1451,5951,^,Co,72,2,2
1452,5953,A,Co,95,2,3
1453,5961,R,Co,82,2,4
1454,5963,N,Co,97,2,3
1455,5969,X,Co,89,2,2
1456,5973,O,Co,105,2,7
1457,5977,Z,Co,91,2,0
1458,5981,H,Co,97,2,4
1459,5983,Q,Co,86,2,4
1460,5987,L,Co,94,2,1
1461,5987,T,Co,90,2,0
1462,5991,Y,Co,92,2,0
1463,5991,K,Co,84,2,0
1464,5995,E,Co,87,2,0
1465,5997,U,Co,93,2,1
1466,6001,I,Co,86,2,1
1467,6003,S,Co,94,2,3
1468,6009,C,Co,98,2,1
1469,6019,F,Co,99,2,9
1470,6023,D,Co,100,2,7
1471,6027,],Co,102,2,3
1472,6037,P,Co,106,2,8
1473,6037,V,Co,92,2,8
1474,6045,\,Co,113,2,4
1475,6047,M,Co,95,2,7
1476,6055,J,Co,96,2,3
1477,6059,G,Co,109,2,8
1478,6059,^,Co,93,2,2
1479,6067,[,Co,115,2,3
1480,6071,R,Co,95,2,8
1481,6073,W,Co,113,2,4
1482,6077,B,Co,108,2,0
1483,6083,N,Co,100,2,7
1484,6085,A,Co,114,2,5
1485,6091,O,Co,95,2,9
1486,6097,X,Co,110,2,6
1487,6097,Q,Co,98,2,5
1488,6101,Z,Co,101,2,0
1489,6107,T,Co,103,2,1
1490,6111,K,Co,102,2,0
1491,6113,H,Co,109,2,10
1492,6119,L,Co,114,2,2
1493,6123,Y,Co,110,2,0
1494,6125,U,Co,113,2,6
1495,6129,I,Co,110,2,2
1496,6129,E,Co,113,2,0
1497,6133,C,Co,105,2,1
1498,6133,S,Co,110,2,3
1499,6139,D,Co,97,2,8
1500,6143,],Co,98,2,3
1501,6149,F,Co,109,2,15
1502,6153,M,Co,86,2,10
1503,6165,V,Co,110,2,14
1504,6165,G,Co,90,2,12
1505,6171,^,Co,87,2,3
1506,6173,\,Co,116,2,6
1507,6177,[,Co,89,2,4
1508,6181,B,Co,86,2,0
1509,6189,P,Co,128,2,14
1510,6191,N,Co,85,2,10
1511,6195,J,Co,119,2,4
1512,6195,Q,Co,86,2,5
1513,6199,W,Co,109,2,4
1514,6205,O,Co,94,2,12
1515,6213,R,Co,121,2,13
1516,6217,H,Co,87,2,14
1517,6221,A,Co,121,2,7
1518,6221,T,Co,89,2,1
1519,6225,X,Co,110,2,6
1520,6225,Y,Co,85,2,0
1521,6229,Z,Co,110,2,0
1522,6233,K,Co,103,2,0
1523,6235,U,Co,95,2,9
1524,6241,L,Co,104,2,4
1525,6243,S,Co,93,2,5
1526,6247,I,Co,98,2,3
1527,6249,D,Co,92,2,9
1528,6251,E,Co,100,2,0
1529,6259,C,Co,100,2,4
1530,6259,],Co,90,2,5
1531,6265,F,Co,91,2,16
1532,6271,M,Co,98,2,14
1533,6271,^,Co,82,2,4
1534,6279,[,Co,81,2,6
1535,6285,N,Co,77,2,11
1536,6287,V,Co,110,2,20
1537,6299,P,Co,86,2,19
1538,6299,G,Co,118,2,16
1539,6307,O,Co,82,2,14
1540,6311,\,Co,113,2,10
1541,6315,B,Co,117,2,0
1542,6317,H,Co,85,2,17
1543,6321,J,Co,113,2,5
1544,6325,A,Co,85,2,9
1545,6329,W,Co,116,2,6
1546,6329,T,Co,88,2,1
1547,6333,Q,Co,114,2,5
1548,6335,U,Co,86,2,10
1549,6339,K,Co,88,2,0
1550,6341,R,Co,105,2,15
1551,6347,L,Co,89,2,6
1552,6349,X,Co,107,2,8
1553,6353,D,Co,86,2,10
1554,6353,Z,Co,107,2,0
1555,6357,E,Co,90,2,0
1556,6357,Y,Co,106,2,0
1557,6363,C,Co,86,2,5
1558,6365,I,Co,102,2,5
1559,6367,],Co,86,2,5
1560,6369,S,Co,101,2,5
1561,6379,^,Co,89,2,8
1562,6383,F,Co,96,2,21
1563,6385,[,Co,85,2,7
1564,6395,M,Co,101,2,18
1565,6401,V,Co,92,2,26
1566,6403,N,Co,92,2,13
1567,6407,\,Co,81,2,11
1568,6411,O,Co,83,2,14
1569,6419,P,Co,104,2,25
1570,6423,G,Co,101,2,16
1571,6425,H,Co,88,2,22
1572,6427,B,Co,94,2,0
1573,6431,T,Co,87,2,2
1574,6437,J,Co,94,2,8
1575,6437,A,Co,89,2,10
1576,6441,K,Co,86,2,0
1577,6445,W,Co,95,2,8
1578,6449,R,Co,89,2,17
1579,6449,Q,Co,95,2,5
1580,6457,U,Co,99,2,12
1581,6459,L,Co,95,2,9
1582,6463,Z,Co,89,2,0
1583,6467,Y,Co,86,2,0
1584,6469,X,Co,104,2,12
1585,6471,C,Co,86,2,5
1586,6473,D,Co,102,2,10
1587,6477,S,Co,88,2,6
1588,6477,E,Co,101,2,0
1589,6483,^,Co,80,2,9
1590,6485,],Co,99,2,7
1591,6489,I,Co,98,2,5
1592,6501,M,Co,93,2,25
1593,6505,F,Co,107,2,27
1594,6513,V,Co,94,2,30
1595,6515,[,Co,109,2,10
1596,6519,O,Co,85,2,15
1597,6523,N,Co,100,2,15
1598,6527,\,Co,97,2,11
1599,6533,G,Co,96,2,17
1600,6537,T,Co,92,2,2
1601,6541,P,Co,107,2,34
1602,6541,A,Co,89,2,10
1603,6545,K,Co,90,2,0
1604,6547,H,Co,107,2,23
1605,6551,B,Co,105,2,0
1606,6555,R,Co,86,2,20
1607,6559,J,Co,106,2,10
1608,6559,Z,Co,79,2,0
1609,6565,Q,Co,102,2,6
1610,6567,C,Co,80,2,7
1611,6571,E,Co,82,2,0
1612,6575,W,Co,110,2,11
1613,6579,X,Co,86,2,14
1614,6583,L,Co,104,2,11
1615,6583,S,Co,85,2,6
1616,6591,],Co,85,2,9
1617,6593,U,Co,113,2,15
1618,6597,Y,Co,110,2,0
1619,6601,F,Co,75,2,30
1620,6609,D,Co,114,2,14
1621,6615,V,Co,84,2,35
1622,6619,^,Co,117,2,12
1623,6621,[,Co,87,2,11
1624,6623,I,Co,116,2,5
1625,6625,O,Co,90,2,15
1626,6631,M,Co,109,2,27
1627,6641,N,Co,99,2,21
1628,6641,\,Co,99,2,14
1629,6645,T,Co,87,2,2
1630,6649,G,Co,96,2,19
1631,6649,A,Co,89,2,10
1632,6653,K,Co,85,2,0
1633,6657,B,Co,86,2,0
1634,6663,P,Co,102,2,39
1635,6663,R,Co,87,2,21
1636,6671,H,Co,102,2,25
1637,6671,Q,Co,89,2,8
1638,6675,Z,Co,100,2,0
1639,6675,E,Co,88,2,0
1640,6679,W,Co,84,2,11
1641,6685,J,Co,107,2,13
1642,6685,S,Co,82,2,7
1643,6693,C,Co,103,2,9
1644,6693,],Co,77,2,11
1645,6697,Y,Co,79,2,0
1646,6703,X,Co,103,2,17
1647,6707,D,Co,81,2,17
1648,6711,[,Co,67,2,11
1649,6713,L,Co,105,2,14
1650,6715,I,Co,68,2,5
1651,6725,U,Co,116,2,19
1652,6725,M,Co,71,2,30
1653,6731,N,Co,75,2,22
1654,6745,F,Co,122,2,38
1655,6745,\,Co,81,2,19
1656,6751,T,Co,81,2,3
1657,6755,V,Co,118,2,38
1658,6755,B,Co,82,2,0
1659,6759,^,Co,122,2,12
1660,6761,R,Co,79,2,22
1661,6767,O,Co,123,2,17
1662,6771,P,Co,86,2,42
1663,6775,G,Co,107,2,21
1664,6779,W,Co,87,2,13
1665,6783,A,Co,111,2,12
1666,6785,Q,Co,89,2,9
1667,6787,K,Co,112,2,0
1668,6789,Z,Co,91,2,0
1669,6793,],Co,84,2,11
1670,6797,Y,Co,88,2,0
1671,6801,H,Co,110,2,30
1672,6803,C,Co,86,2,10
1673,6805,E,Co,111,2,0
1674,6811,[,Co,85,2,13
1675,6813,J,Co,109,2,15
1676,6817,S,Co,113,2,7
1677,6819,L,Co,88,2,16
1678,6821,D,Co,100,2,17
1679,6823,I,Co,91,2,5
1680,6831,M,Co,87,2,32
1681,6835,X,Co,106,2,22
1682,6841,N,Co,85,2,25
1683,6849,U,Co,105,2,24
1684,6849,F,Co,78,2,40
1685,6857,\,Co,93,2,21
1686,6861,T,Co,88,2,3
1687,6863,V,Co,90,2,43
1688,6869,^,Co,95,2,14
1689,6873,R,Co,91,2,25
1690,6873,B,Co,97,2,0
1691,6881,P,Co,91,2,44
1692,6885,O,Co,100,2,21
1693,6889,Q,Co,88,2,11
1694,6891,G,Co,99,2,22
1695,6893,K,Co,88,2,0
1696,6895,W,Co,98,2,13
1697,6897,],Co,84,2,11
1698,6901,C,Co,77,2,10
1699,6905,A,Co,107,2,15
1700,6909,Z,Co,105,2,0
1701,6911,H,Co,85,2,33
1702,6913,Y,Co,97,2,0
1703,6917,E,Co,93,2,0
1704,6919,D,Co,84,2,19
1705,6923,[,Co,94,2,14
1706,6923,S,Co,86,2,7
1707,6931,J,Co,100,2,17
